,movieId,title,genres,imdbId,tmdbId
2429,2498,My Favorite Martian (1999),Comedy|Sci-Fi,120764.0,9849.0
2430,2499,God Said 'Ha!' (1998),Comedy,119207.0,82865.0
2431,2500,Jawbreaker (1999),Comedy,155776.0,18892.0
2432,2501,October Sky (1999),Drama,132477.0,13466.0
2433,2502,Office Space (1999),Comedy|Romance,151804.0,1542.0
2434,2503,"Apple, The (Sib) (1998)",Drama,156901.0,43978.0
2435,2504,200 Cigarettes (1999),Comedy|Drama,137338.0,15256.0
2436,2505,8MM (1999),Thriller,134273.0,8224.0
2437,2506,"Other Sister, The (1999)",Comedy|Drama|Romance,123209.0,18417.0
2438,2507,Breakfast of Champions (1999),Comedy,120618.0,12479.0
2439,2508,"Breaks, The (1999)",Drama,181322.0,15031.0
2440,2509,Eight Days a Week (1997),Comedy,119054.0,15209.0
2441,2510,Just the Ticket (1999),Comedy|Romance,134948.0,26425.0
2442,2511,"Long Goodbye, The (1973)",Crime,70334.0,1847.0
2443,2512,"Ballad of Narayama, The (Narayama Bushiko) (1982)",Drama,84390.0,42113.0
2444,2513,Pet Sematary (1989),Horror,98084.0,8913.0
2445,2514,Pet Sematary II (1992),Horror,105128.0,10906.0
2446,2515,Children of the Corn II: The Final Sacrifice (1993),Horror,106557.0,25748.0
2447,2516,Children of the Corn III (1994),Horror,109415.0,25749.0
2448,2517,Christine (1983),Horror,85333.0,8769.0
2449,2518,Night Shift (1982),Comedy,84412.0,14742.0
2450,2519,House on Haunted Hill (1958),Horror,51744.0,15856.0
2451,2520,Airport (1970),Drama,65377.0,10671.0
2452,2521,Airport 1975 (1974),Drama,71110.0,27932.0
2453,2522,Airport '77 (1977),Drama,75648.0,7227.0
2454,2523,Rollercoaster (1977),Drama|Thriller,76636.0,10670.0
2455,2524,"Towering Inferno, The (1974)",Action|Drama,72308.0,5919.0
2456,2525,Alligator (1980),Action|Horror|Sci-Fi,80354.0,33518.0
2457,2526,Meteor (1979),Sci-Fi,79550.0,40160.0
2458,2527,Westworld (1973),Action|Sci-Fi|Thriller|Western,70909.0,2362.0
2459,2528,Logan's Run (1976),Action|Adventure|Sci-Fi,74812.0,10803.0
2460,2529,Planet of the Apes (1968),Action|Sci-Fi,63442.0,871.0
2461,2530,Beneath the Planet of the Apes (1970),Action|Sci-Fi,65462.0,1685.0
2462,2531,Battle for the Planet of the Apes (1973),Action|Sci-Fi,69768.0,1705.0
2463,2532,Conquest of the Planet of the Apes (1972),Action|Sci-Fi,68408.0,1688.0
2464,2533,Escape from the Planet of the Apes (1971),Action|Sci-Fi,67065.0,1687.0
2465,2534,Avalanche (1978),Action,77189.0,166680.0
2466,2535,Earthquake (1974),Action,71455.0,11123.0
2467,2536,"Concorde: Airport '79, The (1979)",Drama,78740.0,29723.0
2468,2537,Beyond the Poseidon Adventure (1979),Adventure,78856.0,31638.0
2469,2538,Dancemaker (1998),Documentary,175550.0,113286.0
2470,2539,Analyze This (1999),Comedy,122933.0,9535.0
2471,2540,"Corruptor, The (1999)",Action|Crime|Drama|Thriller,142192.0,9455.0
2472,2541,Cruel Intentions (1999),Drama,139134.0,796.0
2473,2542,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller,120735.0,100.0
2474,2543,Six Ways to Sunday (1997),Comedy,127288.0,47501.0
2475,2544,"School of Flesh, The (L' �cole de la chair) (1998)",Drama,157208.0,77936.0
2476,2545,Relax... It's Just Sex (1998),Comedy,159696.0,84586.0
2477,2546,"Deep End of the Ocean, The (1999)",Drama,120646.0,30943.0
2478,2547,Harvest (1998),Drama,125778.0,107946.0
2479,2548,"Rage: Carrie 2, The (1999)",Horror,144814.0,7341.0
2480,2549,Wing Commander (1999),Action|Sci-Fi,131646.0,10350.0
2481,2550,"Haunting, The (1963)",Horror|Thriller,57129.0,11772.0
2482,2551,Dead Ringers (1988),Drama|Thriller,94964.0,9540.0
2483,2552,My Boyfriend's Back (1993),Comedy,107626.0,31503.0
2484,2553,Village of the Damned (1960),Horror|Sci-Fi|Thriller,54443.0,11773.0
2485,2554,Children of the Damned (1963),Horror|Sci-Fi|Thriller,56931.0,30202.0
2486,2555,Baby Geniuses (1999),Comedy,118665.0,22345.0
2487,2556,Telling You (1998),Comedy|Drama|Romance,120859.0,53685.0
2488,2557,I Stand Alone (Seul contre tous) (1998),Drama,157016.0,1567.0
2489,2558,Forces of Nature (1999),Comedy|Romance,141098.0,1641.0
2490,2559,"King and I, The (1999)",Animation|Children's,160429.0,47288.0
2491,2560,Ravenous (1999),Drama|Horror,129332.0,10212.0
2492,2561,True Crime (1999),Crime|Thriller,139668.0,10354.0
2493,2562,Bandits (1997),Drama,118682.0,11526.0
2494,2563,Beauty (1998),Drama,118892.0,8583.0
2495,2564,"Empty Mirror, The (1999)",Drama,116192.0,123728.0
2496,2565,"King and I, The (1956)",Musical,49408.0,16520.0
2497,2566,Doug's 1st Movie (1999),Animation|Children's,187819.0,16508.0
2498,2567,EDtv (1999),Comedy,131369.0,11374.0
2499,2568,"Mod Squad, The (1999)",Action|Crime,120757.0,16379.0
2500,2569,Among Giants (1998),Drama|Romance,122906.0,125123.0
2501,2570,"Walk on the Moon, A (1999)",Drama|Romance,120613.0,28029.0
2502,2571,"Matrix, The (1999)",Action|Sci-Fi|Thriller,133093.0,603.0
2503,2572,10 Things I Hate About You (1999),Comedy|Romance,147800.0,4951.0
2504,2573,Tango (1998),Drama,120274.0,65749.0
2505,2574,"Out-of-Towners, The (1999)",Comedy,129280.0,8970.0
2506,2575,"Dreamlife of Angels, The (La Vie r�v�e des anges) (1998)",Drama,120449.0,9840.0
2507,2576,"Love, etc. (1996)",Drama,116932.0,186705.0
2508,2577,Metroland (1997),Comedy|Drama,119665.0,30950.0
2509,2578,"Sticky Fingers of Time, The (1997)",Sci-Fi,127302.0,70687.0
2510,2579,Following (1998),Drama,154506.0,11660.0
2511,2580,Go (1999),Crime,139239.0,9430.0
2512,2581,Never Been Kissed (1999),Comedy|Romance,151738.0,11355.0
2513,2582,Twin Dragons (Shuang long hui) (1992),Action|Comedy,105399.0,18764.0
2514,2583,Cookie's Fortune (1999),Mystery,126250.0,9465.0
2515,2584,Foolish (1999),Comedy,166195.0,27455.0
2516,2585,"Lovers of the Arctic Circle, The (Los Amantes del C�rculo Polar) (1998)",Drama|Romance,133363.0,1414.0
2517,2586,"Goodbye, Lover (1999)",Comedy|Crime|Thriller,119219.0,49981.0
2518,2587,Life (1999),Comedy,123964.0,6522.0
2519,2588,Clubland (1998),Drama,341315.0,
2520,2589,Friends & Lovers (1999),Comedy|Drama|Romance,143261.0,114719.0
2521,2590,Hideous Kinky (1998),Drama,136244.0,10209.0
2522,2591,Jeanne and the Perfect Guy (Jeanne et le gar�on formidable) (1998),Comedy|Romance,123923.0,25512.0
2523,2592,"Joyriders, The (1999)",Drama,139394.0,143299.0
2524,2593,"Monster, The (Il Mostro) (1994)",Comedy,110570.0,22826.0
2525,2594,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi,125659.0,1902.0
2526,2595,Photographer (Fotoamator) (1998),Documentary,188996.0,445590.0
2527,2596,SLC Punk! (1998),Comedy|Drama,133189.0,6396.0
2528,2597,Lost & Found (1999),Comedy|Romance,120836.0,39964.0
2529,2598,Pushing Tin (1999),Comedy,120797.0,12596.0
2530,2599,Election (1999),Comedy,126886.0,9451.0
2531,2600,eXistenZ (1999),Action|Sci-Fi|Thriller,120907.0,1946.0
2532,2601,"Little Bit of Soul, A (1998)",Comedy,119546.0,89522.0
2533,2602,Mighty Peking Man (Hsing hsing wang) (1977),Adventure|Sci-Fi,76164.0,42230.0
2534,2603,N� (1998),Drama,128370.0,139445.0
2535,2604,Let it Come Down: The Life of Paul Bowles (1998),Documentary,168950.0,74140.0
2536,2605,Entrapment (1999),Crime|Thriller,137494.0,1844.0
2537,2606,Idle Hands (1999),Comedy|Horror,138510.0,6552.0
2538,2607,Get Real (1998),Drama,162973.0,24584.0
2539,2608,Heaven (1998),Thriller,120697.0,213985.0
2540,2609,"King of Masks, The (Bian Lian) (1996)",Drama,115669.0,25471.0
2541,2610,Three Seasons (1999),Drama,138874.0,4154.0
2542,2611,"Winslow Boy, The (1998)",Drama,155388.0,28519.0
2543,2612,Mildred Pierce (1945),Drama,37913.0,3309.0
2544,2613,Night of the Comet (1984),Action|Horror|Sci-Fi,87799.0,18462.0
2545,2614,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi,90837.0,28941.0
2546,2615,My Science Project (1985),Adventure|Sci-Fi,89652.0,18252.0
2547,2616,Dick Tracy (1990),Action|Crime,99422.0,8592.0
2548,2617,"Mummy, The (1999)",Action|Adventure|Horror|Thriller,120616.0,564.0
2549,2618,"Castle, The (1997)",Comedy,118826.0,13852.0
2550,2619,Mascara (1999),Drama,188052.0,140519.0
2551,2620,This Is My Father (1998),Drama|Romance,120865.0,25232.0
2552,2621,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),Drama|Romance,115005.0,33194.0
2553,2622,"Midsummer Night's Dream, A (1999)",Comedy|Fantasy,140379.0,10210.0
2554,2623,Trippin' (1999),Comedy,160298.0,53862.0
2555,2624,After Life (1998),Drama,165078.0,17962.0
2556,2625,Black Mask (Hak hap) (1996),Action,115693.0,9460.0
2557,2626,Edge of Seventeen (1998),Comedy|Drama|Romance,138414.0,4927.0
2558,2627,Endurance (1998),Documentary|Drama,120659.0,122190.0
2559,2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Fantasy|Sci-Fi,120915.0,1893.0
2560,2629,"Love Letter, The (1999)",Comedy|Romance,166252.0,31342.0
2561,2630,Besieged (L' Assedio) (1998),Drama,149723.0,44297.0
2562,2631,Frogs for Snakes (1998),Comedy|Film-Noir|Thriller,120680.0,95627.0
2563,2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",Drama,59643.0,8785.0
2564,2633,"Mummy, The (1932)",Horror|Romance,23245.0,15849.0
2565,2634,"Mummy, The (1959)",Horror,53085.0,18990.0
2566,2635,"Mummy's Curse, The (1944)",Horror,37098.0,29242.0
2567,2636,"Mummy's Ghost, The (1944)",Horror,37099.0,29243.0
2568,2637,"Mummy's Hand, The (1940)",Horror,32818.0,31498.0
2569,2638,"Mummy's Tomb, The (1942)",Horror,35096.0,29239.0
2570,2639,Mommie Dearest (1981),Drama,82766.0,15660.0
2571,2640,Superman (1978),Action|Adventure|Sci-Fi,78346.0,1924.0
2572,2641,Superman II (1980),Action|Adventure|Sci-Fi,81573.0,8536.0
2573,2642,Superman III (1983),Action|Adventure|Sci-Fi,86393.0,9531.0
2574,2643,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi,94074.0,11411.0
2575,2644,Dracula (1931),Horror,21814.0,138.0
2576,2645,Dracula (1958),Horror,,
2577,2646,House of Dracula (1945),Horror,37793.0,30793.0
2578,2647,House of Frankenstein (1944),Horror,36931.0,3103.0
2579,2648,Frankenstein (1931),Horror,21884.0,3035.0
2580,2649,Son of Frankenstein (1939),Horror,31951.0,3077.0
2581,2650,"Ghost of Frankenstein, The (1942)",Horror,34786.0,3074.0
2582,2651,Frankenstein Meets the Wolf Man (1943),Horror,35899.0,3076.0
2583,2652,"Curse of Frankenstein, The (1957)",Horror,50280.0,3079.0
2584,2653,Son of Dracula (1943),Horror,36376.0,32023.0
2585,2654,"Wolf Man, The (1941)",Horror,34398.0,13666.0
2586,2655,Howling II: Your Sister Is a Werewolf (1985),Horror,89308.0,29794.0
2587,2656,Tarantula (1955),Horror|Sci-Fi,48696.0,9077.0
2588,2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,73629.0,36685.0
2589,2658,"Flying Saucer, The (1950)",Sci-Fi,42469.0,43391.0
2590,2659,It Came from Hollywood (1982),Comedy|Documentary,84156.0,30168.0
2591,2660,"Thing From Another World, The (1951)",Sci-Fi,44121.0,10785.0
2592,2661,It Came from Outer Space (1953),Sci-Fi,45920.0,19483.0
2593,2662,"War of the Worlds, The (1953)",Action|Sci-Fi|War,46534.0,8974.0
2594,2663,It Came from Beneath the Sea (1955),Sci-Fi,48215.0,29959.0
2595,2664,Invasion of the Body Snatchers (1956),Horror|Sci-Fi,49366.0,11549.0
2596,2665,Earth Vs. the Flying Saucers (1956),Sci-Fi,49169.0,18158.0
2597,2666,It Conquered the World (1956),Sci-Fi,49370.0,27625.0
2598,2667,"Mole People, The (1956)",Sci-Fi,49516.0,41516.0
2599,2668,Swamp Thing (1982),Horror|Sci-Fi,84745.0,17918.0
2600,2669,Pork Chop Hill (1959),War,53183.0,37305.0
2601,2670,"Run Silent, Run Deep (1958)",War,52151.0,18784.0
2602,2671,Notting Hill (1999),Comedy|Romance,125439.0,509.0
2603,2672,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller,139809.0,1090.0
2604,2673,Eternity and a Day (Mia eoniotita ke mia mera ) (1998),Drama,156794.0,24858.0
2605,2674,"Loss of Sexual Innocence, The (1999)",Drama,126859.0,15059.0
2606,2675,Twice Upon a Yesterday (1998),Comedy|Drama|Romance,138590.0,55912.0
2607,2676,Instinct (1999),Drama|Thriller,128278.0,12117.0
2608,2677,Buena Vista Social Club (1999),Documentary,186508.0,11779.0
2609,2678,Desert Blue (1999),Drama,126261.0,41730.0
2610,2679,Finding North (1999),Drama|Romance,124555.0,84198.0
2611,2680,Floating (1997),Drama,139216.0,100568.0
2612,2681,Free Enterprise (1998),Comedy|Romance|Sci-Fi,141105.0,13533.0
2613,2682,Limbo (1999),Drama,164085.0,62676.0
2614,2683,Austin Powers: The Spy Who Shagged Me (1999),Comedy,145660.0,817.0
2615,2684,Taxman (1999),Comedy|Drama,143924.0,265966.0
2616,2685,"Red Dwarf, The (Le Nain rouge) (1998)",Comedy|Drama,156820.0,91598.0
2617,2686,"Red Violin, The (Le Violon rouge) (1998)",Drama|Mystery,120802.0,14283.0
2618,2687,Tarzan (1999),Animation|Children's,120855.0,37135.0
2619,2688,"General's Daughter, The (1999)",Drama|Thriller,144214.0,2275.0
2620,2689,Get Bruce (1999),Documentary,184510.0,68426.0
2621,2690,"Ideal Husband, An (1999)",Comedy,122541.0,24137.0
2622,2691,"Legend of 1900, The (Leggenda del pianista sull'oceano) (1998)",Drama,120731.0,10376.0
2623,2692,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance,130827.0,104.0
2624,2693,Trekkies (1997),Documentary,120370.0,15800.0
2625,2694,Big Daddy (1999),Comedy,142342.0,9032.0
2626,2695,"Boys, The (1997)",Drama,139898.0,13821.0
2627,2696,"Dinner Game, The (Le D�ner de cons) (1998)",Comedy,119038.0,9421.0
2628,2697,My Son the Fanatic (1998),Comedy|Drama|Romance,119743.0,55955.0
2629,2698,Zone 39 (1997),Sci-Fi,120554.0,67067.0
2630,2699,Arachnophobia (1990),Action|Comedy|Sci-Fi|Thriller,99052.0,6488.0
2631,2700,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy,158983.0,9473.0
2632,2701,Wild Wild West (1999),Action|Sci-Fi|Western,120891.0,8487.0
2633,2702,Summer of Sam (1999),Drama,162677.0,10279.0
2634,2703,Broken Vessels (1998),Drama,149964.0,125263.0
2635,2704,"Lovers on the Bridge, The (Les Amants du Pont-Neuf) (1991)",Drama|Romance,101318.0,2767.0
2636,2705,"Late August, Early September (Fin ao�t, d�but septembre) (1998)",Drama,167925.0,78568.0
2637,2706,American Pie (1999),Comedy,163651.0,2105.0
2638,2707,Arlington Road (1999),Thriller,137363.0,1073.0
2639,2708,"Autumn Tale, An (Conte d'automne) (1998)",Romance,137439.0,10239.0
2640,2709,Muppets From Space (1999),Children's|Comedy,158811.0,10208.0
2641,2710,"Blair Witch Project, The (1999)",Horror,185937.0,2667.0
2642,2711,My Life So Far (1999),Drama,120899.0,48958.0
2643,2712,Eyes Wide Shut (1999),Drama,120663.0,345.0
2644,2713,Lake Placid (1999),Horror|Thriller,139414.0,9825.0
2645,2714,"Wood, The (1999)",Drama,161100.0,16158.0
2646,2715,"Velocity of Gary, The (1998)",Comedy|Romance,120878.0,133575.0
2647,2716,Ghostbusters (1984),Comedy|Horror,87332.0,620.0
2648,2717,Ghostbusters II (1989),Comedy|Horror,97428.0,2978.0
2649,2718,Drop Dead Gorgeous (1999),Comedy,157503.0,10490.0
2650,2719,"Haunting, The (1999)",Horror|Thriller,171363.0,11618.0
2651,2720,Inspector Gadget (1999),Action|Adventure|Children's|Comedy,141369.0,332.0
2652,2721,Trick (1999),Romance,162710.0,1812.0
2653,2722,Deep Blue Sea (1999),Action|Sci-Fi|Thriller,149261.0,8914.0
2654,2723,Mystery Men (1999),Action|Adventure|Comedy,132347.0,9824.0
2655,2724,Runaway Bride (1999),Comedy|Romance,163187.0,4806.0
2656,2725,Twin Falls Idaho (1999),Drama,162830.0,33430.0
2657,2726,"Killing, The (1956)",Crime|Film-Noir,49406.0,247.0
2658,2727,Killer's Kiss (1955),Film-Noir,48254.0,10056.0
2659,2728,Spartacus (1960),Drama,54331.0,967.0
2660,2729,Lolita (1962),Drama,56193.0,802.0
2661,2730,Barry Lyndon (1975),Drama,72684.0,3175.0
2662,2731,"400 Blows, The (Les Quatre cents coups) (1959)",Drama,53198.0,147.0
2663,2732,Jules and Jim (Jules et Jim) (1961),Drama,55032.0,1628.0
2664,2733,Vibes (1988),Adventure|Comedy,96378.0,21185.0
2665,2734,"Mosquito Coast, The (1986)",Drama,91557.0,11120.0
2666,2735,"Golden Child, The (1986)",Action|Adventure|Comedy,91129.0,10136.0
2667,2736,Brighton Beach Memoirs (1986),Comedy,90774.0,32060.0
2668,2737,Assassination (1987),Action,92585.0,48686.0
2669,2738,Crimes of the Heart (1986),Comedy|Drama,90886.0,48259.0
2670,2739,"Color Purple, The (1985)",Drama,88939.0,873.0
2671,2740,"Kindred, The (1986)",Horror,91343.0,48660.0
2672,2741,No Mercy (1986),Action|Thriller,91637.0,26789.0
2673,2742,M�nage (Tenue de soir�e) (1986),Comedy|Drama,92068.0,3934.0
2674,2743,Native Son (1986),Drama,91613.0,108312.0
2675,2744,Otello (1986),Drama,91699.0,198469.0
2676,2745,"Mission, The (1986)",Drama,91530.0,11416.0
2677,2746,Little Shop of Horrors (1986),Comedy|Horror|Musical,91419.0,10776.0
2678,2747,"Little Shop of Horrors, The (1960)",Comedy|Horror,54033.0,24452.0
2679,2748,Allan Quartermain and the Lost City of Gold (1987),Action|Adventure,92534.0,9710.0
2680,2749,"Morning After, The (1986)",Drama|Mystery,91554.0,31924.0
2681,2750,Radio Days (1987),Comedy|Drama,93818.0,30890.0
2682,2751,From the Hip (1987),Comedy,93051.0,24081.0
2683,2752,Outrageous Fortune (1987),Comedy|Mystery,93690.0,20242.0
2684,2753,"Bedroom Window, The (1987)",Thriller,92627.0,39074.0
2685,2754,Deadtime Stories (1987),Horror,92850.0,66194.0
2686,2755,Light of Day (1987),Drama,93415.0,2115.0
2687,2756,Wanted: Dead or Alive (1987),Action,94293.0,23599.0
2688,2757,Frances (1982),Drama,83967.0,3526.0
2689,2758,Plenty (1985),Drama,89816.0,41166.0
2690,2759,Dick (1999),Comedy,144168.0,16406.0
2691,2760,"Gambler, The (A J�t�kos) (1997)",Drama,129111.0,197239.0
2692,2761,"Iron Giant, The (1999)",Animation|Children's,129167.0,10386.0
2693,2762,"Sixth Sense, The (1999)",Thriller,167404.0,745.0
2694,2763,"Thomas Crown Affair, The (1999)",Action|Thriller,155267.0,913.0
2695,2764,"Thomas Crown Affair, The (1968)",Crime|Drama|Thriller,63688.0,912.0
2696,2765,"Acid House, The (1998)",Comedy|Drama,122515.0,12229.0
2697,2766,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama,168449.0,67323.0
2698,2767,Illuminata (1998),Comedy,120709.0,91076.0
2699,2768,Stiff Upper Lips (1998),Comedy,120210.0,89861.0
2700,2769,"Yards, The (1999)",Crime|Mystery,138946.0,19457.0
2701,2770,Bowfinger (1999),Comedy,131325.0,11353.0
2702,2771,Brokedown Palace (1999),Drama,120620.0,17707.0
2703,2772,Detroit Rock City (1999),Comedy,165710.0,9781.0
2704,2773,Alice and Martin (Alice et Martin) (1998),Drama,176422.0,102489.0
2705,2774,Better Than Chocolate (1999),Comedy|Romance,168987.0,18212.0
2706,2775,Head On (1998),Drama,138487.0,13817.0
2707,2776,"Marcello Mastroianni: I Remember Yes, I Remember (1997)",Documentary,119614.0,126996.0
2708,2777,Cobra (1925),Drama,15693.0,38715.0
2709,2778,Never Talk to Strangers (1995),Thriller,113965.0,48781.0
2710,2779,Heaven Can Wait (1978),Comedy,77663.0,12185.0
2711,2780,"Raven, The (1963)",Comedy|Horror,57449.0,29056.0
2712,2781,"Tingler, The (1959)",Horror,53363.0,26857.0
2713,2782,Pit and the Pendulum (1961),Horror,55304.0,28501.0
2714,2783,"Tomb of Ligeia, The (1965)",Horror,59821.0,29030.0
2715,2784,"Masque of the Red Death, The (1964)",Horror,58333.0,25319.0
2716,2785,Tales of Terror (1962),Horror,56552.0,29074.0
2717,2786,Haunted Honeymoon (1986),Comedy,91178.0,24103.0
2718,2787,Cat's Eye (1985),Horror,88889.0,10552.0
2719,2788,And Now for Something Completely Different (1971),Comedy,66765.0,9267.0
2720,2789,Damien: Omen II (1978),Horror,77394.0,10766.0
2721,2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror,82377.0,10768.0
2722,2791,Airplane! (1980),Comedy,80339.0,813.0
2723,2792,Airplane II: The Sequel (1982),Comedy,83530.0,2665.0
2724,2793,"American Werewolf in Paris, An (1997)",Comedy|Horror,118604.0,9406.0
2725,2794,European Vacation (1985),Comedy,89670.0,11418.0
2726,2795,Vacation (1983),Comedy,85995.0,11153.0
2727,2796,Funny Farm (1988),Comedy,95188.0,14170.0
2728,2797,Big (1988),Comedy|Fantasy,94737.0,2280.0
2729,2798,Problem Child (1990),Comedy,100419.0,11077.0
2730,2799,Problem Child 2 (1991),Comedy,102719.0,28597.0
2731,2800,Little Nemo: Adventures in Slumberland (1992),Animation|Children's,104740.0,22611.0
2732,2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance,119843.0,39780.0
2733,2802,Tequila Sunrise (1988),Action|Romance|Thriller,96244.0,10396.0
2734,2803,"Pelican Brief, The (1993)",Thriller,107798.0,9944.0
2735,2804,"Christmas Story, A (1983)",Comedy|Drama,85334.0,850.0
2736,2805,Mickey Blue Eyes (1999),Comedy|Romance,130121.0,10154.0
2737,2806,Teaching Mrs. Tingle (1999),Comedy|Thriller,133046.0,10342.0
2738,2807,Universal Soldier: The Return (1999),Action|Sci-Fi,176269.0,10366.0
2739,2808,Universal Soldier (1992),Action|Sci-Fi,105698.0,9349.0
2740,2809,Love Stinks (1999),Comedy,188863.0,15122.0
2741,2810,Perfect Blue (1997),Animation|Mystery,156887.0,10494.0
2742,2811,With Friends Like These... (1998),Comedy,119692.0,126152.0
2743,2812,In Too Deep (1999),Action|Thriller,160401.0,22314.0
2744,2813,"Source, The (1999)",Documentary,181833.0,51679.0
2745,2814,"Bat, The (1959)",Horror,52602.0,35813.0
2746,2815,Iron Eagle (1986),Action|War,91278.0,11037.0
2747,2816,Iron Eagle II (1988),Action|War,95382.0,11955.0
